ID,父id,简称,名称,层级,拼音,长途区号,邮编,首字母,经度,纬度
130638,130099,雄县,雄县,"<span class=""text-danger"">区/县</span>",Xiongxian,312,71800,X,116.10873,38.99442
130637,130600,博野,博野县,"<span class=""text-danger"">区/县</span>",Boye,312,71300,B,115.47033,38.4564
130636,130600,顺平,顺平县,"<span class=""text-danger"">区/县</span>",Shunping,312,72250,S,115.1347,38.83854
130635,130600,蠡县,蠡县,"<span class=""text-danger"">区/县</span>",Lixian,312,71400,L,115.57717,38.48974
130634,130600,曲阳,曲阳县,"<span class=""text-danger"">区/县</span>",Quyang,312,73100,Q,114.70123,38.62154
130633,130600,易县,易县,"<span class=""text-danger"">区/县</span>",Yixian,312,74200,Y,115.4981,39.34885
130632,130099,安新,安新县,"<span class=""text-danger"">区/县</span>",Anxin,312,71600,A,115.93557,38.93532
130631,130600,望都,望都县,"<span class=""text-danger"">区/县</span>",Wangdu,312,72450,W,115.1567,38.70996
130630,130600,涞源,涞源县,"<span class=""text-danger"">区/县</span>",Laiyuan,312,74300,L,114.69128,39.35388
130629,130099,容城,容城县,"<span class=""text-danger"">区/县</span>",Rongcheng,312,71700,R,115.87158,39.0535
130628,130600,高阳,高阳县,"<span class=""text-danger"">区/县</span>",Gaoyang,312,71500,G,115.7788,38.70003
130627,130600,唐县,唐县,"<span class=""text-danger"">区/县</span>",Tangxian,312,72350,T,114.98516,38.74513
130626,130600,定兴,定兴县,"<span class=""text-danger"">区/县</span>",Dingxing,312,72650,D,115.80786,39.26312
130624,130600,阜平,阜平县,"<span class=""text-danger"">区/县</span>",Fuping,312,73200,F,114.19683,38.84763
130623,130600,涞水,涞水县,"<span class=""text-danger"">区/县</span>",Laishui,312,74100,L,115.71517,39.39404
130609,130600,徐水,徐水区,"<span class=""text-danger"">区/县</span>",Xushui,312,72550,X,115.65829,39.02099
130608,130600,清苑,清苑区,"<span class=""text-danger"">区/县</span>",Qingyuan,312,71100,Q,115.49267,38.76709
130607,130600,满城,满城区,"<span class=""text-danger"">区/县</span>",Mancheng,312,72150,M,115.32296,38.94972
130606,130600,莲池,莲池区,"<span class=""text-danger"">区/县</span>",Lianchi,312,71000,L,115.49715,38.88322
130602,130600,竞秀,竞秀区,"<span class=""text-danger"">区/县</span>",Jingxiu,312,71052,J,115.4587,38.87751
130600,130000,保定,保定市,"<span class=""text-success"">市</span>",Baoding,312,71000,B,115.482331,38.867657
130582,130500,沙河,沙河市,"<span class=""text-danger"">区/县</span>",Shahe,319,54100,S,114.4981,36.8577
130581,130500,南宫,南宫市,"<span class=""text-danger"">区/县</span>",Nangong,319,51800,N,115.39068,37.35799
130535,130500,临西,临西县,"<span class=""text-danger"">区/县</span>",Linxi,319,54900,L,115.50097,36.87078
130534,130500,清河,清河县,"<span class=""text-danger"">区/县</span>",Qinghe,319,54800,Q,115.66479,37.07122
130533,130500,威县,威县,"<span class=""text-danger"">区/县</span>",Weixian,319,54700,W,115.2637,36.9768
130532,130500,平乡,平乡县,"<span class=""text-danger"">区/县</span>",Pingxiang,319,54500,P,115.03002,37.06317
130531,130500,广宗,广宗县,"<span class=""text-danger"">区/县</span>",Guangzong,319,54600,G,115.14254,37.0746
130530,130500,新河,新河县,"<span class=""text-danger"">区/县</span>",Xinhe,319,51730,X,115.24987,37.52718
130529,130500,巨鹿,巨鹿县,"<span class=""text-danger"">区/县</span>",Julu,319,55250,J,115.03524,37.21801
130528,130500,宁晋,宁晋县,"<span class=""text-danger"">区/县</span>",Ningjin,319,55550,N,114.92117,37.61696
130527,130500,南和,南和县,"<span class=""text-danger"">区/县</span>",Nanhe,319,54400,N,114.68371,37.00488
130526,130500,任县,任县,"<span class=""text-danger"">区/县</span>",Renxian,319,55150,R,114.6842,37.12575
130525,130500,隆尧,隆尧县,"<span class=""text-danger"">区/县</span>",Longyao,319,55350,L,114.77615,37.35351
130524,130500,柏乡,柏乡县,"<span class=""text-danger"">区/县</span>",Baixiang,319,55450,B,114.69332,37.48242
130523,130500,内丘,内丘县,"<span class=""text-danger"">区/县</span>",Neiqiu,319,54200,N,114.51212,37.28671
130522,130500,临城,临城县,"<span class=""text-danger"">区/县</span>",Lincheng,319,54300,L,114.50387,37.43977
130521,130500,邢台,邢台县,"<span class=""text-danger"">区/县</span>",Xingtai,319,54000,X,114.56575,37.0456
130503,130500,桥西,桥西区,"<span class=""text-danger"">区/县</span>",Qiaoxi,319,54000,Q,114.46803,37.05984
130502,130500,桥东,桥东区,"<span class=""text-danger"">区/县</span>",Qiaodong,319,54000,Q,114.50725,37.06801
130500,130000,邢台,邢台市,"<span class=""text-success"">市</span>",Xingtai,319,54000,X,114.508851,37.0682
130481,130400,武安,武安市,"<span class=""text-danger"">区/县</span>",Wu'an,310,56300,W,114.20153,36.69281
130435,130400,曲周,曲周县,"<span class=""text-danger"">区/县</span>",Quzhou,310,57250,Q,114.95196,36.77671
130434,130400,魏县,魏县,"<span class=""text-danger"">区/县</span>",Weixian,310,56800,W,114.93518,36.36171
130433,130400,馆陶,馆陶县,"<span class=""text-danger"">区/县</span>",Guantao,310,57750,G,115.29913,36.53719
130432,130400,广平,广平县,"<span class=""text-danger"">区/县</span>",Guangping,310,57650,G,114.94653,36.48046
130431,130400,鸡泽,鸡泽县,"<span class=""text-danger"">区/县</span>",Jize,310,57350,J,114.8742,36.92374
130430,130400,邱县,邱县,"<span class=""text-danger"">区/县</span>",Qiuxian,310,57450,Q,115.17407,36.82082
130427,130400,磁县,磁县,"<span class=""text-danger"">区/县</span>",Cixian,310,56500,C,114.37387,36.37392
130426,130400,涉县,涉县,"<span class=""text-danger"">区/县</span>",Shexian,310,56400,S,113.69183,36.58072
130425,130400,大名,大名县,"<span class=""text-danger"">区/县</span>",Daming,310,56900,D,115.15362,36.27994
130424,130400,成安,成安县,"<span class=""text-danger"">区/县</span>",Cheng'an,310,56700,C,114.66995,36.44411
130423,130400,临漳,临漳县,"<span class=""text-danger"">区/县</span>",Linzhang,310,56600,L,114.6195,36.33461
130408,130400,永年,永年区,"<span class=""text-danger"">区/县</span>",Yongnian,310,57150,Y,114.48925,36.78356
130407,130400,肥乡,肥乡区,"<span class=""text-danger"">区/县</span>",Feixiang,310,57550,F,114.79998,36.54807
130406,130400,峰峰矿区,峰峰矿区,"<span class=""text-danger"">区/县</span>",Fengfengkuangqu,310,56200,F,114.21148,36.41937
130404,130400,复兴,复兴区,"<span class=""text-danger"">区/县</span>",Fuxing,310,56000,F,114.45928,36.61134
130403,130400,丛台,丛台区,"<span class=""text-danger"">区/县</span>",Congtai,310,56000,C,114.49343,36.61847
130402,130400,邯山,邯山区,"<span class=""text-danger"">区/县</span>",Hanshan,310,56000,H,114.48375,36.60006
130400,130000,邯郸,邯郸市,"<span class=""text-success"">市</span>",Handan,310,56000,H,114.490686,36.612273
130324,130300,卢龙,卢龙县,"<span class=""text-danger"">区/县</span>",Lulong,335,66400,L,118.89288,39.89176
130322,130300,昌黎,昌黎县,"<span class=""text-danger"">区/县</span>",Changli,335,66600,C,119.16595,39.70884
130321,130300,青龙,青龙满族自治县,"<span class=""text-danger"">区/县</span>",Qinglong,335,66500,Q,118.95242,40.40743
130306,130300,抚宁,抚宁区,"<span class=""text-danger"">区/县</span>",Funing,335,66300,F,119.24487,39.87538
130304,130300,北戴河,北戴河区,"<span class=""text-danger"">区/县</span>",Beidaihe,335,66100,B,119.48388,39.83408
130303,130300,山海关,山海关区,"<span class=""text-danger"">区/县</span>",Shanhaiguan,335,66200,S,119.77563,39.97869
130302,130300,海港,海港区,"<span class=""text-danger"">区/县</span>",Haigang,335,66000,H,119.61046,39.9345
130300,130000,秦皇岛,秦皇岛市,"<span class=""text-success"">市</span>",Qinhuangdao,335,66000,Q,119.586579,39.942531
130283,130200,迁安,迁安市,"<span class=""text-danger"">区/县</span>",Qian'an,315,64400,Q,118.70068,39.99833
130281,130200,遵化,遵化市,"<span class=""text-danger"">区/县</span>",Zunhua,315,64200,Z,117.96444,40.18741
130229,130200,玉田,玉田县,"<span class=""text-danger"">区/县</span>",Yutian,315,64100,Y,117.7388,39.90049
130227,130200,迁西,迁西县,"<span class=""text-danger"">区/县</span>",Qianxi,315,64300,Q,118.31616,40.14587
130225,130200,乐亭,乐亭县,"<span class=""text-danger"">区/县</span>",Laoting,315,63600,L,118.9125,39.42561
130224,130200,滦南,滦南县,"<span class=""text-danger"">区/县</span>",Luannan,315,63500,L,118.6741,39.5039
130223,130200,滦县,滦县,"<span class=""text-danger"">区/县</span>",Luanxian,315,63700,L,118.70346,39.74056
130209,130200,曹妃甸,曹妃甸区,"<span class=""text-danger"">区/县</span>",Caofeidian,315,63200,C,118.460379,39.27307
130208,130200,丰润,丰润区,"<span class=""text-danger"">区/县</span>",Fengrun,315,63000,F,118.12976,39.8244
130207,130200,丰南,丰南区,"<span class=""text-danger"">区/县</span>",Fengnan,315,63300,F,118.11282,39.56483
130205,130200,开平,开平区,"<span class=""text-danger"">区/县</span>",Kaiping,315,63000,K,118.26171,39.67128
130204,130200,古冶,古冶区,"<span class=""text-danger"">区/县</span>",Guye,315,63100,G,118.45803,39.71993
130203,130200,路北,路北区,"<span class=""text-danger"">区/县</span>",Lubei,315,63000,L,118.20079,39.62436
130202,130200,路南,路南区,"<span class=""text-danger"">区/县</span>",Lunan,315,63000,L,118.15431,39.62505
130200,130000,唐山,唐山市,"<span class=""text-success"">市</span>",Tangshan,315,63000,T,118.175393,39.635113
130184,130100,新乐,新乐市,"<span class=""text-danger"">区/县</span>",Xinle,311,50700,X,114.68985,38.34417
130183,130100,晋州,晋州市,"<span class=""text-danger"">区/县</span>",Jinzhou,311,52200,J,115.04348,38.03135
130181,130100,辛集,辛集市,"<span class=""text-danger"">区/县</span>",Xinji,311,52360,X,115.20626,37.94079
130133,130100,赵县,赵县,"<span class=""text-danger"">区/县</span>",Zhaoxian,311,51530,Z,114.77612,37.75628
130132,130100,元氏,元氏县,"<span class=""text-danger"">区/县</span>",Yuanshi,311,51130,Y,114.52539,37.76668
130131,130100,平山,平山县,"<span class=""text-danger"">区/县</span>",Pingshan,311,50400,P,114.186,38.25994
130130,130100,无极,无极县,"<span class=""text-danger"">区/县</span>",Wuji,311,52460,W,114.97509,38.17653
130129,130100,赞皇,赞皇县,"<span class=""text-danger"">区/县</span>",Zanhuang,311,51230,Z,114.38775,37.66135
130128,130100,深泽,深泽县,"<span class=""text-danger"">区/县</span>",Shenze,311,52500,S,115.20358,38.18353
130127,130100,高邑,高邑县,"<span class=""text-danger"">区/县</span>",Gaoyi,311,51330,G,114.61142,37.61556
130126,130100,灵寿,灵寿县,"<span class=""text-danger"">区/县</span>",Lingshou,311,50500,L,114.38259,38.30845
130125,130100,行唐,行唐县,"<span class=""text-danger"">区/县</span>",Xingtang,311,50600,X,114.55316,38.43654
130123,130100,正定,正定新区,"<span class=""text-danger"">区/县</span>",Zhengding,311,50800,Z,114.57296,38.14445
130121,130100,井陉,井陉县,"<span class=""text-danger"">区/县</span>",Jingxing,311,50300,J,114.14257,38.03688
130111,130100,栾城,栾城区,"<span class=""text-danger"">区/县</span>",Luancheng,311,51430,L,114.64834,37.90022
130110,130100,鹿泉,鹿泉区,"<span class=""text-danger"">区/县</span>",Luquan,311,50200,L,114.31347,38.08782
130109,130100,藁城,藁城区,"<span class=""text-danger"">区/县</span>",Gaocheng,311,52160,G,114.84671,38.02162
130108,130100,裕华,裕华区,"<span class=""text-danger"">区/县</span>",Yuhua,311,50000,Y,114.53115,38.00604
130107,130100,井陉矿区,井陉矿区,"<span class=""text-danger"">区/县</span>",Jingxingkuangqu,311,50100,J,114.06518,38.06705
130105,130100,新华,新华区,"<span class=""text-danger"">区/县</span>",Xinhua,311,50000,X,114.46326,38.05088
130104,130100,桥西,桥西区,"<span class=""text-danger"">区/县</span>",Qiaoxi,311,50000,Q,114.46977,38.03221
130102,130100,长安,长安区,"<span class=""text-danger"">区/县</span>",Chang'an,311,50000,C,114.53906,38.03665
130100,130000,石家庄,石家庄市,"<span class=""text-success"">市</span>",Shijiazhuang,311,50000,S,114.502461,38.045474
130099,130000,雄安,雄安新区,"<span class=""text-success"">市</span>",Xiongan,312,71700,X,115.87158,39.0535
130000,100000,河北,河北省,"<span class=""text-primary"">省</span>",Hebei,,,H,114.502461,38.045474
120119,120100,蓟州,蓟州区,"<span class=""text-danger"">区/县</span>",Jizhou,22,301900,J,117.40799,40.04567
120118,120100,静海,静海区,"<span class=""text-danger"">区/县</span>",Jinghai,22,301600,J,116.97436,38.94582
120117,120100,宁河,宁河区,"<span class=""text-danger"">区/县</span>",Ninghe,22,301500,N,117.8255,39.33048
120116,120100,滨海,滨海新区,"<span class=""text-danger"">区/县</span>",Binhai,22,300457,B,117.70162,39.02668
120115,120100,宝坻,宝坻区,"<span class=""text-danger"">区/县</span>",Baodi,22,301800,B,117.3103,39.71761
120114,120100,武清,武清区,"<span class=""text-danger"">区/县</span>",Wuqing,22,301700,W,117.04443,39.38415
120113,120100,北辰,北辰区,"<span class=""text-danger"">区/县</span>",Beichen,22,300000,B,117.13217,39.22131
120112,120100,津南,津南区,"<span class=""text-danger"">区/县</span>",Jinnan,22,300000,J,117.38537,38.99139
120111,120100,西青,西青区,"<span class=""text-danger"">区/县</span>",Xiqing,22,300000,X,117.00927,39.14123
120110,120100,东丽,东丽区,"<span class=""text-danger"">区/县</span>",Dongli,22,300000,D,117.31436,39.0863
120106,120100,红桥,红桥区,"<span class=""text-danger"">区/县</span>",Hongqiao,22,300000,H,117.15145,39.16715
120105,120100,河北,河北区,"<span class=""text-danger"">区/县</span>",Hebei,22,300000,H,117.19697,39.14816
120104,120100,南开,南开区,"<span class=""text-danger"">区/县</span>",Nankai,22,300000,N,117.15074,39.13821
120103,120100,河西,河西区,"<span class=""text-danger"">区/县</span>",Hexi,22,300000,H,117.22327,39.10959
120102,120100,河东,河东区,"<span class=""text-danger"">区/县</span>",Hedong,22,300000,H,117.22562,39.12318
120101,120100,和平,和平区,"<span class=""text-danger"">区/县</span>",Heping,22,300000,H,117.21456,39.11718
120100,120000,天津,天津市,"<span class=""text-success"">市</span>",Tianjin,22,300000,T,117.190182,39.125596
120000,100000,天津,天津,"<span class=""text-primary"">省</span>",Tianjin,,,T,117.190182,39.125596
110119,110100,延庆,延庆区,"<span class=""text-danger"">区/县</span>",Yanqing,10,102100,Y,115.97494,40.45672
110118,110100,密云,密云区,"<span class=""text-danger"">区/县</span>",Miyun,10,101500,M,116.84295,40.37618
110117,110100,平谷,平谷区,"<span class=""text-danger"">区/县</span>",Pinggu,10,101200,P,117.12133,40.14056
110116,110100,怀柔,怀柔区,"<span class=""text-danger"">区/县</span>",Huairou,10,101400,H,116.63168,40.31602
110115,110100,大兴,大兴区,"<span class=""text-danger"">区/县</span>",Daxing,10,102600,D,116.34149,39.72668
110114,110100,昌平,昌平区,"<span class=""text-danger"">区/县</span>",Changping,10,102200,C,116.2312,40.22072
110113,110100,顺义,顺义区,"<span class=""text-danger"">区/县</span>",Shunyi,10,101300,S,116.65417,40.1302
110112,110100,通州,通州区,"<span class=""text-danger"">区/县</span>",Tongzhou,10,101100,T,116.65716,39.90966
110111,110100,房山,房山区,"<span class=""text-danger"">区/县</span>",Fangshan,10,102400,F,116.14257,39.74786
110109,110100,门头沟,门头沟区,"<span class=""text-danger"">区/县</span>",Mentougou,10,102300,M,116.10137,39.94043
110108,110100,海淀,海淀区,"<span class=""text-danger"">区/县</span>",Haidian,10,100000,H,116.29812,39.95931
110107,110100,石景山,石景山区,"<span class=""text-danger"">区/县</span>",Shijingshan,10,100000,S,116.2229,39.90564
110106,110100,丰台,丰台区,"<span class=""text-danger"">区/县</span>",Fengtai,10,100000,F,116.28625,39.8585
110105,110100,朝阳,朝阳区,"<span class=""text-danger"">区/县</span>",Chaoyang,10,100000,C,116.48548,39.9484
110102,110100,西城,西城区,"<span class=""text-danger"">区/县</span>",Xicheng,10,100000,X,116.36003,39.9305
110101,110100,东城,东城区,"<span class=""text-danger"">区/县</span>",Dongcheng,10,100000,D,116.41005,39.93157
110100,110000,北京,北京市,"<span class=""text-success"">市</span>",Beijing,10,100000,B,116.405285,39.904989
